DATE,TRADING CODE,LTP*,HIGH,LOW,OPENP*,CLOSEP*,YCP,TRADE,VALUE (mn),VOLUME
2020-03-25,RENATA,1026.2,1026.2,1026.2,1026.2,1026.2,1026.2,109,69.81,68028
2020-03-24,RENATA,1026.2,1026.2,1026.2,1026.2,1026.2,1026.2,71,31.929000000000002,31114
2020-03-23,RENATA,1026.2,1026.2,1026.2,1026.2,1026.2,1026.2,108,34.128,33257
2020-03-22,RENATA,1026.2,1046.5,1026.2,1031.0,1026.2,1034.2,52,12.321,12006
2020-03-19,RENATA,1031.0,1036.8,1030.0,1036.8,1034.2,982.8,28,1.8980000000000001,1835
2020-03-18,RENATA,976.2,1012.0,972.0,1012.0,982.8,1006.9,780,26.206,26614
2020-03-16,RENATA,1005.0,1039.8,1000.0,1039.8,1006.9,1038.4,486,16.625999999999998,16397
2020-03-15,RENATA,1031.0,1045.0,1021.2,1037.0,1038.4,1052.5,317,12.869000000000002,12425
2020-03-12,RENATA,1052.1,1063.0,1040.0,1050.2,1052.5,1050.2,263,8.288,7928
2020-03-11,RENATA,1046.3,1060.5,1032.0,1032.6,1050.2,1044.0,224,5.696000000000001,5444
2020-03-10,RENATA,1041.0,1050.0,1015.0,1021.3,1044.0,1021.3,281,6.938,6717
2020-03-09,RENATA,1015.0,1060.0,1015.0,1060.0,1021.3,1062.4,535,15.734000000000002,15255
2020-03-08,RENATA,1071.0,1080.1,1055.1,1080.1,1062.4,1082.9,316,11.424000000000001,10715
2020-03-05,RENATA,1085.0,1088.0,1078.0,1088.0,1082.9,1090.2,239,4.698,4348
2020-03-04,RENATA,1098.0,1098.0,1075.1,1091.0,1090.2,1084.5,201,5.006,4614
2020-03-03,RENATA,1085.0,1085.0,1073.0,1073.0,1084.5,1074.7,201,5.122999999999999,4746
2020-03-02,RENATA,1076.0,1100.0,1067.3,1100.0,1074.7,1071.5,211,5.125,4773
2020-03-01,RENATA,1080.0,1094.9,1060.9,1085.0,1071.5,1089.7,266,7.7139999999999995,7216
2020-02-27,RENATA,1090.0,1099.9,1086.1,1090.3,1089.7,1094.1,162,6.257000000000001,5736
2020-02-26,RENATA,1093.5,1105.0,1091.1,1105.0,1094.1,1104.2,218,5.593999999999999,5108
2020-02-25,RENATA,1103.1,1113.9,1100.1,1100.2,1104.2,1108.6,110,4.47,4047
2020-02-24,RENATA,1109.5,1115.8,1100.0,1100.0,1108.6,1107.7,130,4.563,4108
2020-02-23,RENATA,1106.1,1114.0,1105.0,1114.0,1107.7,1105.6,167,7.183,6491
2020-02-20,RENATA,1104.0,1113.8,1102.0,1111.0,1105.6,1110.8,221,8.349,7546
2020-02-19,RENATA,1107.0,1115.0,1100.0,1108.0,1110.8,1114.3,346,16.469,14867
2020-02-18,RENATA,1112.0,1119.8,1112.0,1115.2,1114.3,1117.6,298,14.554,13052
2020-02-17,RENATA,1111.0,1120.0,1110.0,1116.9,1117.6,1112.1,310,12.689,11378
2020-02-16,RENATA,1115.0,1115.0,1091.0,1100.0,1112.1,1090.6,349,13.619000000000002,12293
2020-02-13,RENATA,1090.0,1104.0,1090.0,1103.9,1090.6,1095.4,268,10.745999999999999,9817
2020-02-12,RENATA,1096.7,1099.0,1089.3,1092.4,1095.4,1094.7,341,7.7410000000000005,7093
2020-02-11,RENATA,1098.6,1124.0,1089.0,1099.0,1094.7,1089.2,241,6.8660000000000005,6245
2020-02-10,RENATA,1096.0,1096.0,1080.1,1080.2,1089.2,1082.0,216,4.177,3853
2020-02-05,RENATA,1096.0,1105.0,1090.0,1091.1,1094.0,1100.4,358,7.747999999999999,7090
2020-02-04,RENATA,1104.0,1105.0,1087.0,1087.0,1100.4,1090.2,260,5.403,4926
2020-02-03,RENATA,1081.2,1093.5,1079.0,1085.0,1090.2,1084.5,762,14.082,12976
2020-02-02,RENATA,1075.0,1108.0,1075.0,1108.0,1084.5,1094.3,258,9.224,8462
2020-01-30,RENATA,1092.0,1105.0,1092.0,1104.0,1094.3,1089.7,203,6.5729999999999995,5983
2020-01-29,RENATA,1098.0,1144.1,1084.4,1144.1,1089.7,1144.1,1225,52.721000000000004,48171
2020-01-28,RENATA,1135.9,1160.0,1135.9,1159.9,1144.1,1153.3,419,26.486,22943
2020-01-27,RENATA,1154.5,1165.0,1119.7,1127.0,1153.3,1135.2,514,54.641999999999996,47854
2020-01-26,RENATA,1139.9,1155.0,1120.0,1120.0,1135.2,1119.0,516,21.969,19308
2020-01-23,RENATA,1124.0,1125.0,1083.0,1083.0,1119.0,1082.4,279,28.482,25652
2020-01-22,RENATA,1080.0,1100.0,1075.0,1099.3,1082.4,1098.4,325,12.738,11721
2020-01-21,RENATA,1114.0,1123.9,1089.0,1115.0,1098.4,1115.0,558,32.598,29720
2020-01-20,RENATA,1116.0,1132.0,1103.2,1120.2,1115.0,1119.7,316,11.210999999999999,10043
2020-01-19,RENATA,1119.0,1142.9,1100.1,1129.0,1119.7,1090.3,293,6.528,5812
2020-01-16,RENATA,1119.0,1119.0,1055.0,1069.8,1090.3,1059.2,207,5.9479999999999995,5510
2020-01-15,RENATA,1061.9,1061.9,1037.1,1050.0,1059.2,1049.5,192,8.375,7950
2020-01-14,RENATA,1045.1,1050.1,1023.0,1023.4,1049.5,1052.4,190,10.54,10093
2020-01-13,RENATA,1035.1,1083.2,1015.0,1015.1,1052.4,1019.5,337,23.674,22944
2020-01-12,RENATA,1016.0,1034.0,1016.0,1034.0,1019.5,1026.8,423,14.17,13858
2020-01-09,RENATA,1025.2,1070.3,1025.2,1070.3,1026.8,1070.2,362,29.434,28325
2020-01-08,RENATA,0.0,0.0,0.0,0.0,1070.2,1070.2,0,0.0,0
2020-01-07,RENATA,1105.8,1109.3,1050.1,1070.0,1070.2,1069.7,277,6.567,6189
2020-01-06,RENATA,1072.0,1079.8,1067.2,1076.4,1069.7,1078.2,242,3.7319999999999998,3483
2020-01-05,RENATA,1076.0,1095.6,1075.9,1095.6,1078.2,1095.6,280,7.452000000000001,6886
2020-01-02,RENATA,1093.0,1100.9,1093.0,1093.0,1095.6,1090.9,141,4.548,4144
2020-01-01,RENATA,1090.6,1103.9,1090.1,1100.2,1090.9,1096.5,256,6.647,6063
2019-12-30,RENATA,1098.9,1099.9,1090.7,1099.9,1096.5,1091.9,223,29.924,27393
2019-12-29,RENATA,1091.6,1100.0,1091.2,1094.0,1091.9,1091.4,155,8.246,7543
2019-12-26,RENATA,1099.5,1099.5,1084.0,1084.1,1091.4,1079.8,200,5.038,4624
2019-12-24,RENATA,1083.0,1099.0,1076.0,1099.0,1079.8,1092.2,237,27.353,25107
2019-12-23,RENATA,1090.4,1113.3,1090.1,1101.0,1092.2,1101.2,273,7.56,6890
2019-12-22,RENATA,1102.7,1118.0,1100.0,1117.3,1101.2,1117.0,217,4.428,3988
2019-12-19,RENATA,1117.1,1125.0,1116.1,1123.9,1117.0,1099.6,108,2.015,1797
2019-12-18,RENATA,1100.0,1135.0,1095.1,1135.0,1099.6,1136.7,298,10.265999999999998,9248
2019-12-17,RENATA,1134.3,1142.2,1134.0,1142.2,1136.7,1141.4,274,26.936999999999998,23620
2019-12-15,RENATA,1141.8,1146.5,1141.0,1146.4,1141.4,1146.4,253,8.661,7576
2019-12-12,RENATA,1145.9,1150.7,1144.1,1150.0,1146.4,1151.5,265,6.685,5830
2019-12-11,RENATA,1153.8,1155.0,1148.5,1148.5,1151.5,1153.4,214,3.386,2942
2019-12-10,RENATA,1153.9,1163.9,1150.0,1163.9,1153.4,1155.3,152,3.5639999999999996,3089
2019-12-09,RENATA,1160.0,1165.0,1146.0,1164.9,1155.3,1158.6,137,2.516,2184
2019-12-08,RENATA,1164.0,1164.0,1146.1,1153.0,1158.6,1161.0,142,5.445,4713
2019-12-05,RENATA,1160.0,1174.0,1155.0,1164.0,1161.0,1163.5,149,4.063,3493
2019-12-04,RENATA,1170.0,1179.5,1150.0,1156.4,1163.5,1154.7,169,5.522,4752
2019-12-03,RENATA,1214.6,1214.6,1146.2,1150.0,1154.7,1150.9,181,8.099,7029
2019-12-02,RENATA,1152.0,1165.0,1146.0,1165.0,1150.9,1153.9,349,17.069000000000003,14815
2019-12-01,RENATA,1150.5,1171.9,1150.4,1171.9,1153.9,1165.3,546,22.621,19535
2019-11-28,RENATA,1167.0,1169.9,1163.2,1167.0,1165.3,1169.9,356,18.649,15994
2019-11-27,RENATA,1168.5,1177.0,1166.0,1166.2,1169.9,1169.2,216,14.404000000000002,12312
2019-11-26,RENATA,1171.4,1179.0,1163.1,1170.0,1169.2,1175.0,351,19.526,16683
2019-11-25,RENATA,1175.4,1181.8,1171.0,1181.8,1175.0,1176.4,191,10.332,8789
2019-11-24,RENATA,1177.7,1194.0,1171.0,1187.0,1176.4,1191.4,325,19.570999999999998,16592
2019-11-21,RENATA,1194.0,1210.0,1177.2,1198.0,1191.4,1309.2,460,39.952,33511
2019-11-20,RENATA,0.0,0.0,0.0,0.0,1309.2,1309.2,0,0.0,0
2019-11-19,RENATA,1307.2,1319.0,1307.0,1310.0,1309.2,1308.7,722,39.953,30489
2019-11-18,RENATA,1314.0,1314.0,1304.0,1308.5,1308.7,1308.5,355,31.666,24228
2019-11-17,RENATA,1309.8,1321.0,1290.8,1321.0,1308.5,1306.6,291,15.187000000000001,11660
2019-11-14,RENATA,1313.5,1340.0,1300.0,1340.0,1306.6,1345.8,773,140.592,106816
2019-11-13,RENATA,1346.8,1350.0,1312.0,1318.2,1345.8,1318.1,1354,111.22,83404
2019-11-12,RENATA,1317.0,1322.0,1306.2,1310.0,1318.1,1306.9,454,29.180999999999997,22171
2019-11-11,RENATA,1308.0,1308.0,1299.0,1301.0,1306.9,1294.7,461,34.799,26688
2019-11-07,RENATA,1301.0,1301.0,1288.4,1290.0,1294.7,1289.0,329,74.214,57428
2019-11-06,RENATA,1291.5,1291.9,1288.0,1289.0,1289.0,1289.6,183,14.735,11426
2019-11-05,RENATA,1287.0,1294.0,1287.0,1292.0,1289.6,1289.5,216,35.359,27417
2019-11-04,RENATA,1291.0,1297.6,1288.1,1290.2,1289.5,1292.6,311,23.355999999999998,18095
2019-11-03,RENATA,1291.0,1298.8,1290.2,1298.8,1292.6,1291.2,307,14.011,10833
2019-10-31,RENATA,1291.7,1292.0,1288.0,1289.1,1291.2,1290.3,184,10.456,8105
2019-10-30,RENATA,1290.0,1315.0,1280.0,1315.0,1290.3,1302.7,653,37.549,28965
2019-10-29,RENATA,1306.0,1308.0,1296.1,1307.7,1302.7,1307.3,276,11.864,9107
2019-10-28,RENATA,1307.5,1309.8,1305.0,1306.1,1307.3,1308.5,306,15.912,12170
2019-10-27,RENATA,1309.9,1309.9,1299.9,1299.9,1308.5,1299.9,658,35.578,27227
2019-10-24,RENATA,1303.9,1303.9,1286.0,1293.0,1299.9,1299.1,337,12.890999999999998,9944
2019-10-23,RENATA,1305.0,1311.0,1290.1,1311.0,1299.1,1307.8,322,14.382,11077
2019-10-22,RENATA,1300.0,1311.0,1290.6,1304.8,1307.8,1303.8,679,70.436,53954
2019-10-21,RENATA,1290.1,1305.0,1287.1,1298.0,1303.8,1302.1,356,14.888,11435
2019-10-20,RENATA,1285.0,1303.0,1280.2,1294.0,1302.1,1298.5,536,35.823,27572
2019-10-17,RENATA,1294.0,1304.0,1280.0,1280.1,1298.5,1290.6,365,36.79,28361
2019-10-16,RENATA,1293.7,1293.8,1280.1,1280.1,1290.6,1284.9,432,34.839,27027
2019-10-15,RENATA,1286.6,1286.6,1272.6,1280.0,1284.9,1279.5,211,16.021,12484
2019-10-14,RENATA,1275.0,1285.0,1263.2,1269.9,1279.5,1270.6,135,8.837,6934
2019-10-13,RENATA,1270.6,1279.9,1268.3,1269.0,1270.6,1276.2,104,3.2289999999999996,2536
2019-10-10,RENATA,1278.0,1295.0,1270.3,1290.0,1276.2,1276.1,148,4.704,3680
2019-10-09,RENATA,1278.0,1284.9,1270.0,1281.7,1276.1,1283.9,121,3.102,2427
2019-10-07,RENATA,1285.0,1285.0,1266.1,1272.0,1283.9,1281.5,168,8.112,6349
2019-10-06,RENATA,1292.0,1295.0,1253.2,1253.2,1281.5,1290.7,182,4.5680000000000005,3565
2019-10-03,RENATA,1280.2,1295.0,1280.0,1295.0,1290.7,1280.6,256,6.605,5123
2019-10-02,RENATA,1284.0,1288.0,1264.0,1265.1,1280.6,1264.2,189,6.145,4824
2019-10-01,RENATA,1264.0,1270.0,1262.1,1262.1,1264.2,1261.9,102,3.333,2636
2019-09-30,RENATA,1260.3,1274.4,1260.0,1270.0,1261.9,1269.8,275,12.77,10094
2019-09-29,RENATA,1268.0,1286.0,1266.0,1271.1,1269.8,1269.8,277,10.965,8637
2019-09-26,RENATA,1268.7,1290.0,1266.0,1290.0,1269.8,1285.1,384,13.547,10642
2019-09-25,RENATA,1280.1,1290.0,1250.0,1290.0,1285.1,1286.4,256,9.689,7619
2019-09-24,RENATA,1292.9,1322.8,1281.2,1317.0,1286.4,1316.0,222,6.617000000000001,5110
2019-09-23,RENATA,1319.0,1320.0,1295.0,1298.5,1316.0,1298.5,826,94.986,72409
2019-09-22,RENATA,1301.7,1302.0,1265.1,1275.0,1298.5,1271.9,365,24.125,18738
2019-09-19,RENATA,1305.0,1305.0,1250.5,1290.0,1271.9,1289.6,924,57.838,45765
2019-09-18,RENATA,1285.0,1309.0,1275.0,1306.4,1289.6,1313.5,587,29.308000000000003,22569
2019-09-17,RENATA,1305.0,1315.0,1285.2,1285.4,1313.5,1296.1,924,89.493,68441
2019-09-16,RENATA,1298.9,1299.0,1267.4,1285.0,1296.1,1284.6,650,41.523999999999994,32156
2019-09-15,RENATA,1285.9,1286.0,1267.0,1267.9,1284.6,1274.1,761,35.068000000000005,27442
2019-09-12,RENATA,1273.0,1279.0,1255.6,1262.0,1274.1,1262.0,851,65.43,51539
2019-09-11,RENATA,1262.0,1265.0,1255.5,1257.0,1262.0,1261.2,590,45.483999999999995,36072
2019-09-09,RENATA,1264.0,1269.7,1245.6,1260.0,1261.2,1255.1,733,38.821999999999996,30828
2019-09-08,RENATA,1258.0,1264.0,1233.2,1240.0,1255.1,1234.1,919,56.85,45598
2019-09-05,RENATA,1237.0,1239.0,1223.2,1232.9,1234.1,1228.0,583,37.957,30794
2019-09-04,RENATA,1228.0,1230.0,1200.0,1200.0,1228.0,1198.7,1371,134.487,110281
2019-09-03,RENATA,1192.5,1200.0,1185.3,1185.4,1198.7,1188.1,226,26.418000000000003,22093
2019-09-02,RENATA,1188.1,1193.9,1184.9,1185.9,1188.1,1186.2,374,18.699,15747
2019-09-01,RENATA,1185.8,1190.0,1185.7,1188.9,1186.2,1188.2,306,10.833,9129
2019-08-29,RENATA,1190.0,1204.0,1186.1,1203.0,1188.2,1200.8,261,10.363,8698
2019-08-28,RENATA,1203.9,1204.0,1187.9,1187.9,1200.8,1187.9,383,24.109,20129
2019-08-27,RENATA,1188.0,1190.0,1186.5,1188.0,1187.9,1187.9,406,19.51,16422
2019-08-26,RENATA,1187.0,1193.4,1186.2,1190.4,1187.9,1192.1,123,3.003,2524
2019-08-25,RENATA,1193.0,1199.5,1190.0,1191.1,1192.1,1191.5,578,32.621,27365
2019-08-22,RENATA,1191.2,1199.0,1189.0,1191.0,1191.5,1190.5,171,4.07,3416
2019-08-21,RENATA,1190.2,1194.0,1189.1,1190.5,1190.5,1192.6,338,11.612,9755
2019-08-20,RENATA,1195.0,1200.0,1191.0,1198.0,1192.6,1189.4,224,8.105,6780
2019-08-19,RENATA,1192.0,1195.0,1182.2,1186.2,1189.4,1186.2,119,2.7960000000000003,2352
2019-08-18,RENATA,1186.0,1203.0,1184.0,1203.0,1186.2,1187.6,179,4.835,4071
2019-08-08,RENATA,1185.0,1194.9,1179.1,1185.0,1187.6,1190.1,97,2.741,2313
2019-08-07,RENATA,1190.0,1199.0,1190.0,1199.0,1190.1,1194.3,68,1.392,1168
2019-08-06,RENATA,1192.1,1205.2,1192.1,1200.0,1194.3,1198.0,185,8.316,6927
2019-08-05,RENATA,1198.0,1199.0,1182.0,1189.0,1198.0,1189.7,233,13.280999999999999,11107
2019-08-04,RENATA,1192.2,1193.4,1175.2,1175.2,1189.7,1179.5,128,3.597,3032
2019-08-01,RENATA,1179.9,1179.9,1167.1,1167.1,1179.5,1170.5,156,3.6069999999999998,3062
2019-07-31,RENATA,1169.5,1174.0,1167.6,1167.6,1170.5,1174.2,63,5.215,4456
2019-07-30,RENATA,1177.8,1179.8,1173.0,1176.5,1174.2,1174.5,231,5.519,4695
2019-07-29,RENATA,1176.8,1179.0,1173.0,1173.5,1174.5,1171.3,207,6.676,5684
2019-07-28,RENATA,1171.2,1181.0,1170.1,1181.0,1171.3,1182.1,448,8.273,7039
2019-07-25,RENATA,1183.0,1186.0,1180.3,1180.3,1182.1,1183.4,137,6.166,5213
2019-07-24,RENATA,1182.0,1185.0,1178.2,1182.0,1183.4,1187.8,206,4.204,3557
2019-07-23,RENATA,1188.9,1189.5,1180.0,1180.0,1187.8,1178.9,90,3.897,3298
2019-07-22,RENATA,1180.0,1190.0,1157.0,1157.6,1178.9,1160.3,207,12.552,10671
2019-07-21,RENATA,1158.6,1165.0,1158.3,1164.0,1160.3,1164.3,290,6.212000000000001,5349
2019-07-18,RENATA,1163.3,1177.0,1163.3,1165.1,1164.3,1172.0,126,2.1319999999999997,1829
2019-07-17,RENATA,1164.6,1179.9,1163.0,1167.0,1172.0,1163.0,49,1.1079999999999999,950
2019-07-16,RENATA,1166.9,1170.0,1162.0,1163.0,1163.0,1162.7,150,9.177999999999999,7864
2019-07-15,RENATA,1163.0,1176.0,1160.0,1170.6,1162.7,1174.4,173,2.779,2381
2019-07-14,RENATA,1177.0,1180.0,1169.6,1180.0,1174.4,1177.1,195,6.66,5675
2019-07-11,RENATA,1175.2,1188.0,1175.2,1188.0,1177.1,1185.4,267,7.524,6363
2019-07-10,RENATA,1184.0,1198.9,1184.0,1198.9,1185.4,1193.4,153,6.178,5206
2019-07-09,RENATA,1186.1,1194.9,1186.1,1191.1,1193.4,1194.6,90,8.877,7443
2019-07-08,RENATA,1190.7,1195.0,1189.8,1195.0,1194.6,1192.0,192,12.436,10423
2019-07-07,RENATA,1192.0,1200.0,1191.3,1200.0,1192.0,1192.1,81,2.162,1814
2019-07-04,RENATA,1193.6,1199.8,1191.6,1199.8,1192.1,1193.4,139,2.344,1961
2019-07-03,RENATA,1198.8,1198.9,1193.0,1198.9,1193.4,1196.8,104,5.72,4785
2019-07-02,RENATA,1197.0,1200.0,1187.8,1187.9,1196.8,1198.4,120,9.251,7725
2019-06-30,RENATA,1194.0,1206.0,1192.0,1199.8,1198.4,1195.2,587,46.29,38516
2019-06-27,RENATA,1188.6,1205.0,1188.6,1199.9,1195.2,1195.5,444,27.245,22753
2019-06-26,RENATA,1190.4,1200.0,1190.0,1199.9,1195.5,1196.6,303,10.798,9028
2019-06-25,RENATA,1194.0,1198.9,1194.0,1195.0,1196.6,1196.9,249,10.12,8458
2019-06-24,RENATA,1198.9,1204.0,1191.2,1200.0,1196.9,1201.1,246,19.366,16173
2019-06-23,RENATA,1200.0,1201.8,1193.1,1200.0,1201.1,1200.0,240,15.287,12737
2019-06-20,RENATA,1199.9,1202.0,1190.0,1200.0,1200.0,1200.8,280,12.409,10340
2019-06-19,RENATA,1195.8,1204.0,1184.0,1184.1,1200.8,1194.9,321,22.061999999999998,18409
2019-06-18,RENATA,1199.0,1199.9,1178.0,1193.2,1194.9,1193.2,196,9.144,7692
2019-06-17,RENATA,1197.1,1200.0,1183.0,1200.0,1193.2,1189.4,141,9.152000000000001,7677
2019-06-16,RENATA,1184.9,1211.9,1184.9,1196.1,1189.4,1191.3,516,16.982,14113
2019-06-13,RENATA,1193.6,1198.0,1182.1,1184.0,1191.3,1179.9,223,7.227,6073
2019-06-12,RENATA,1180.0,1180.0,1169.5,1180.0,1179.9,1170.2,278,18.101,15383
2019-06-11,RENATA,1170.0,1178.9,1169.5,1178.9,1170.2,1177.3,188,13.967,11892
2019-06-10,RENATA,1183.9,1183.9,1167.1,1167.1,1177.3,1167.1,134,3.248,2772
2019-06-09,RENATA,1166.3,1171.3,1166.3,1171.3,1167.1,1171.3,199,7.153,6125
2019-05-30,RENATA,1172.0,1172.0,1169.0,1170.0,1171.3,1168.1,130,3.6719999999999997,3138
2019-05-29,RENATA,1177.6,1177.6,1167.0,1170.0,1168.1,1167.7,300,5.471,4684
2019-05-28,RENATA,1167.8,1172.0,1166.0,1166.1,1167.7,1167.3,188,8.715,7463
2019-05-27,RENATA,1165.1,1182.0,1165.1,1170.0,1167.3,1170.0,326,12.372,10534
2019-05-26,RENATA,1172.9,1173.6,1166.0,1173.6,1170.0,1164.0,126,4.109,3514
2019-05-23,RENATA,1170.0,1172.5,1160.0,1160.1,1164.0,1158.1,280,8.032,6899
2019-05-22,RENATA,1156.6,1165.0,1156.6,1163.0,1158.1,1159.4,389,19.776,17025
2019-05-21,RENATA,1158.1,1166.0,1157.4,1166.0,1159.4,1164.3,300,9.767000000000001,8400
2019-05-20,RENATA,1165.0,1180.0,1163.2,1180.0,1164.3,1167.5,225,7.68,6590
2019-05-19,RENATA,1168.0,1189.0,1165.0,1189.0,1167.5,1164.2,132,2.843,2436
2019-05-16,RENATA,1168.0,1169.9,1163.0,1163.5,1164.2,1167.0,100,6.6,5666
2019-05-15,RENATA,1167.0,1167.0,1162.0,1162.0,1167.0,1162.0,92,2.9139999999999997,2500
2019-05-14,RENATA,1164.0,1169.9,1160.4,1160.4,1162.0,1160.4,130,3.451,2969
2019-05-13,RENATA,1169.9,1171.0,1160.0,1166.5,1160.4,1167.6,173,6.35,5454
2019-05-12,RENATA,1166.0,1172.0,1166.0,1169.5,1167.6,1169.5,106,1.452,1243
2019-05-09,RENATA,1168.6,1171.1,1168.2,1170.1,1169.5,1170.1,146,6.515,5570
2019-05-08,RENATA,1173.9,1173.9,1166.5,1167.1,1170.1,1169.3,97,2.124,1816
2019-05-07,RENATA,1177.5,1177.5,1166.3,1167.8,1169.3,1169.9,240,18.785,16064
2019-05-06,RENATA,1169.8,1176.0,1169.6,1170.1,1169.9,1170.7,251,14.372,12283
2019-05-05,RENATA,1171.0,1180.0,1168.0,1180.0,1170.7,1172.3,279,12.615,10776
2019-05-02,RENATA,1170.0,1183.5,1168.0,1183.0,1172.3,1176.7,224,21.063000000000002,17980
2019-04-30,RENATA,1183.0,1183.0,1167.0,1170.1,1176.7,1171.2,114,3.635,3103
2019-04-29,RENATA,1171.4,1178.0,1170.0,1172.0,1171.2,1177.8,164,4.748,4055
2019-04-28,RENATA,1180.0,1183.4,1170.3,1181.1,1177.8,1181.1,103,2.9,2460
2019-04-25,RENATA,1183.5,1184.1,1174.1,1174.1,1181.1,1183.2,174,10.491,8879
2019-04-24,RENATA,1184.5,1184.5,1165.5,1167.2,1183.2,1177.4,344,10.857000000000001,9218
2019-04-23,RENATA,1173.0,1198.4,1166.3,1190.0,1177.4,1169.9,187,6.922000000000001,5880
2019-04-21,RENATA,1170.0,1172.4,1160.6,1160.6,1169.9,1168.5,206,7.899,6755
2019-04-18,RENATA,1166.6,1172.0,1164.7,1168.7,1168.5,1165.3,269,9.566,8189
2019-04-17,RENATA,1164.1,1167.0,1162.0,1167.0,1165.3,1161.6,234,6.149,5284
2019-04-16,RENATA,1160.0,1167.0,1153.2,1153.3,1161.6,1170.1,184,5.682,4912
2019-04-15,RENATA,1170.0,1184.0,1168.0,1184.0,1170.1,1166.8,93,4.468,3817
2019-04-11,RENATA,1185.0,1185.0,1150.1,1157.8,1166.8,1157.6,345,8.62,7439
2019-04-10,RENATA,1161.8,1174.9,1155.0,1174.9,1157.6,1165.3,416,14.409,12425
2019-04-09,RENATA,1164.9,1168.0,1160.1,1161.3,1165.3,1164.4,241,6.066,5208
2019-04-08,RENATA,1163.0,1185.0,1160.0,1160.0,1164.4,1169.9,165,5.814,4981
