DATE,TRADING CODE,LTP*,HIGH,LOW,OPENP*,CLOSEP*,YCP,TRADE,VALUE (mn),VOLUME
2019-04-07,RENATA,1170.0,1174.9,1165.0,1168.2,1169.9,1162.4,99,2.221,1899
2019-04-04,RENATA,1165.2,1166.6,1155.0,1163.0,1162.4,1157.0,143,3.217,2770
2019-04-03,RENATA,1155.7,1172.1,1155.7,1170.6,1157.0,1172.2,447,15.15,13032
2019-04-02,RENATA,1170.2,1184.0,1169.1,1183.9,1172.2,1172.4,253,7.0760000000000005,6041
2019-04-01,RENATA,1179.0,1189.0,1166.0,1180.7,1172.4,1188.6,518,38.948,32934
2019-03-31,RENATA,1185.0,1198.0,1180.0,1198.0,1188.6,1190.2,151,4.75,4006
2019-03-28,RENATA,1189.0,1200.0,1185.3,1185.3,1190.2,1185.3,239,12.947000000000001,10847
2019-03-27,RENATA,1185.4,1193.9,1185.0,1186.2,1185.3,1187.2,165,3.594,3028
2019-03-25,RENATA,1194.0,1199.0,1185.0,1197.0,1187.2,1186.2,318,8.561,7192
2019-03-24,RENATA,1184.0,1188.8,1163.0,1166.1,1186.2,1174.2,219,8.385,7130
2019-03-21,RENATA,1172.5,1183.0,1168.0,1183.0,1174.2,1175.4,404,16.288,13868
2019-03-20,RENATA,1175.0,1203.7,1175.0,1195.0,1175.4,1197.8,726,20.897,17671
2019-03-19,RENATA,1195.0,1217.0,1185.0,1217.0,1197.8,1222.8,382,13.392999999999999,11172
2019-03-18,RENATA,1217.0,1245.6,1202.0,1211.0,1222.8,1205.8,1040,52.713,43022
2019-03-14,RENATA,1207.0,1225.0,1178.9,1180.0,1205.8,1174.8,1330,60.662,50222
2019-03-13,RENATA,1175.2,1179.0,1167.0,1167.8,1174.8,1164.1,496,14.134,12053
2019-03-12,RENATA,1166.0,1166.0,1157.0,1160.0,1164.1,1159.5,370,13.604000000000001,11717
2019-03-11,RENATA,1160.5,1161.9,1151.5,1155.0,1159.5,1151.1,121,5.928999999999999,5129
2019-03-10,RENATA,1152.2,1157.0,1150.5,1156.8,1151.1,1156.7,300,14.874,12898
2019-03-07,RENATA,1156.0,1160.9,1155.1,1160.8,1156.7,1160.8,200,9.919,8562
2019-03-06,RENATA,1160.0,1169.9,1153.3,1160.3,1160.8,1160.4,233,8.122,7014
2019-03-05,RENATA,1166.9,1167.0,1153.5,1167.0,1160.4,1163.2,236,8.993,7758
2019-03-04,RENATA,1157.4,1169.0,1155.0,1169.0,1163.2,1168.2,207,8.344,7181
2019-03-03,RENATA,1167.0,1177.4,1167.0,1167.0,1168.2,1167.0,117,3.28,2801
2019-02-27,RENATA,1165.8,1169.2,1163.2,1169.2,1167.0,1173.6,145,6.808,5832
2019-02-26,RENATA,1174.5,1180.0,1168.0,1178.9,1173.6,1171.5,195,5.822,4955
2019-02-25,RENATA,1170.1,1172.2,1166.6,1168.0,1171.5,1170.3,111,3.61,3086
2019-02-24,RENATA,1167.0,1172.0,1160.0,1165.2,1170.3,1169.7,265,13.953,11930
2019-02-20,RENATA,1170.0,1179.8,1157.7,1162.0,1169.7,1169.9,122,6.127999999999999,5250
2019-02-19,RENATA,1161.0,1182.9,1156.2,1170.0,1169.9,1170.4,211,4.811,4116
2019-02-18,RENATA,1161.3,1180.0,1161.3,1179.7,1170.4,1179.6,233,8.861,7551
2019-02-17,RENATA,1181.0,1184.9,1158.1,1158.1,1179.6,1176.6,246,16.473,13961
2019-02-14,RENATA,1171.1,1199.0,1165.0,1176.0,1176.6,1160.8,600,30.193,25531
2019-02-13,RENATA,1165.0,1170.0,1150.0,1170.0,1160.8,1166.2,333,12.212,10577
2019-02-12,RENATA,1170.0,1176.0,1150.0,1162.3,1166.2,1161.6,441,14.525,12532
2019-02-11,RENATA,1160.0,1201.4,1156.0,1201.4,1161.6,1201.4,525,14.93,12713
2019-02-10,RENATA,1206.0,1208.0,1160.0,1160.0,1201.4,1154.2,838,35.857,29981
2019-02-07,RENATA,1180.0,1180.0,1143.2,1144.0,1154.2,1143.6,671,70.249,61006
2019-02-06,RENATA,1142.8,1153.0,1142.2,1152.0,1143.6,1147.8,316,16.965999999999998,14828
2019-02-05,RENATA,1148.0,1152.0,1142.1,1142.1,1147.8,1141.7,391,17.618,15337
2019-02-04,RENATA,1142.0,1148.6,1134.0,1139.0,1141.7,1136.5,214,8.135,7146
2019-02-03,RENATA,1136.8,1140.0,1134.0,1140.0,1136.5,1139.6,285,11.525,10143
2019-01-31,RENATA,1138.0,1146.0,1138.0,1142.3,1139.6,1142.3,217,19.059,16705
2019-01-30,RENATA,1141.0,1149.6,1140.0,1145.0,1142.3,1141.4,125,3.42,2991
2019-01-29,RENATA,1139.7,1149.6,1139.0,1149.6,1141.4,1140.2,283,8.724,7633
2019-01-28,RENATA,1140.3,1143.7,1139.5,1140.0,1140.2,1139.5,137,5.647,4949
2019-01-27,RENATA,1138.0,1151.4,1137.0,1151.4,1139.5,1140.8,436,15.927999999999999,13968
2019-01-24,RENATA,1138.5,1150.0,1138.5,1150.0,1140.8,1146.7,205,5.27,4610
2019-01-23,RENATA,1147.0,1152.8,1145.0,1150.0,1146.7,1149.6,126,5.566,4845
2019-01-22,RENATA,1147.4,1150.0,1143.0,1145.0,1149.6,1140.0,243,19.746,17192
2019-01-21,RENATA,1140.0,1150.0,1140.0,1142.0,1140.0,1138.4,225,25.533,22325
2019-01-20,RENATA,1136.4,1148.0,1136.4,1146.0,1138.4,1144.3,234,10.025,8787
2019-01-17,RENATA,1144.3,1148.0,1141.0,1144.0,1144.3,1145.2,90,4.273,3734
2019-01-16,RENATA,1143.1,1152.1,1140.0,1150.0,1145.2,1149.5,180,11.642999999999999,10129
2019-01-15,RENATA,1149.9,1150.5,1146.3,1149.0,1149.5,1147.7,246,20.976,18244
2019-01-14,RENATA,1147.9,1148.9,1145.2,1148.9,1147.7,1147.5,109,4.397,3831
2019-01-13,RENATA,1146.5,1149.9,1143.1,1143.3,1147.5,1143.3,213,23.471999999999998,20452
2019-01-10,RENATA,1142.3,1149.0,1142.3,1149.0,1143.3,1146.6,169,8.629,7538
2019-01-09,RENATA,1146.2,1150.5,1145.0,1149.0,1146.6,1147.8,223,13.587,11835
2019-01-08,RENATA,1149.0,1149.0,1141.0,1141.0,1147.8,1143.7,322,8.689,7582
2019-01-07,RENATA,1144.9,1146.9,1140.4,1142.0,1143.7,1141.9,243,7.881,6901
2019-01-06,RENATA,1146.0,1148.1,1136.5,1141.0,1141.9,1141.9,357,17.645,15436
2019-01-03,RENATA,1141.9,1142.2,1130.3,1130.4,1141.9,1135.6,213,10.404000000000002,9156
2019-01-02,RENATA,1135.3,1139.8,1135.2,1136.0,1135.6,1132.1,216,10.404000000000002,9161
2019-01-01,RENATA,1131.7,1137.9,1131.2,1135.0,1132.1,1141.6,247,6.626,5852
2018-12-27,RENATA,1143.9,1145.0,1130.0,1135.0,1141.6,1131.0,361,11.499,10121
2018-12-26,RENATA,1133.0,1135.0,1128.1,1128.2,1131.0,1128.2,298,20.326,17977
2018-12-24,RENATA,1135.0,1136.0,1124.0,1127.3,1128.2,1127.3,275,7.261,6449
2018-12-23,RENATA,1121.2,1139.0,1121.2,1139.0,1127.3,1140.1,275,10.255,9074
2018-12-20,RENATA,1141.0,1141.0,1136.2,1136.2,1140.1,1137.6,142,4.262,3743
2018-12-19,RENATA,1136.0,1144.0,1136.0,1138.9,1137.6,1138.9,177,3.6319999999999997,3183
2018-12-18,RENATA,1136.5,1141.9,1136.4,1141.0,1138.9,1142.6,242,9.835,8638
2018-12-17,RENATA,1153.8,1153.8,1124.1,1133.1,1142.6,1142.2,209,10.572000000000001,9316
2018-12-13,RENATA,1145.0,1145.0,1141.0,1143.0,1142.2,1142.1,169,9.847999999999999,8627
2018-12-12,RENATA,1141.0,1143.0,1129.0,1130.1,1142.1,1135.0,217,12.103,10614
2018-12-11,RENATA,1142.5,1142.5,1124.3,1129.9,1135.0,1125.9,326,9.253,8163
2018-12-10,RENATA,1125.6,1130.8,1125.6,1125.6,1125.9,1125.4,207,4.619,4095
2018-12-09,RENATA,1123.0,1129.9,1121.0,1125.1,1125.4,1126.2,219,3.012,2676
2018-12-06,RENATA,1126.2,1131.0,1125.0,1129.0,1126.2,1127.8,126,3.365,2985
2018-12-05,RENATA,1127.1,1132.0,1126.1,1127.0,1127.8,1129.7,181,15.34,13594
2018-12-04,RENATA,1130.1,1136.5,1129.0,1136.5,1129.7,1128.1,243,7.768,6877
2018-12-03,RENATA,1128.6,1139.0,1126.0,1127.0,1128.1,1130.3,235,4.246,3765
2018-12-02,RENATA,1124.4,1140.0,1121.2,1133.0,1130.3,1142.0,205,6.58,5835
2018-11-29,RENATA,1142.0,1157.9,1115.1,1123.1,1142.0,1123.1,447,17.791,15768
2018-11-28,RENATA,1120.0,1135.9,1120.0,1135.9,1123.1,1130.4,342,11.520999999999999,10227
2018-11-27,RENATA,1131.5,1137.8,1123.0,1130.0,1130.4,1128.0,342,9.302999999999999,8224
2018-11-26,RENATA,1126.1,1133.6,1122.5,1133.6,1128.0,1115.5,397,11.556,10238
2018-11-25,RENATA,1115.2,1133.8,1115.0,1130.0,1115.5,1127.7,446,8.635,7699
2018-11-22,RENATA,1129.1,1140.0,1125.6,1127.4,1127.7,1124.6,604,10.927,9653
2018-11-20,RENATA,1118.0,1137.9,1110.0,1137.9,1124.6,1135.6,335,8.615,7648
2018-11-19,RENATA,1130.1,1144.0,1130.0,1136.2,1135.6,1136.2,418,12.735,11185
2018-11-18,RENATA,1147.0,1180.0,1090.0,1100.0,1136.2,1294.4,573,17.662,15730
2018-11-15,RENATA,0.0,0.0,0.0,0.0,1294.4,1294.4,0,0.0,0
2018-11-14,RENATA,1285.1,1296.4,1285.1,1291.6,1294.4,1288.8,432,20.204,15620
2018-11-13,RENATA,1287.0,1291.1,1283.0,1284.0,1288.8,1283.3,251,13.074000000000002,10150
2018-11-12,RENATA,1285.0,1285.0,1276.0,1282.0,1283.3,1280.1,186,8.33,6494
2018-11-11,RENATA,1273.8,1290.2,1271.7,1271.7,1280.1,1281.3,227,8.503,6611
2018-11-08,RENATA,1285.0,1285.0,1255.5,1274.5,1281.3,1269.7,385,16.014,12582
2018-11-07,RENATA,1269.0,1273.9,1262.1,1262.1,1269.7,1262.2,222,8.802,6931
2018-11-06,RENATA,1264.0,1268.2,1260.0,1263.0,1262.2,1262.9,177,5.356,4242
2018-11-05,RENATA,1263.0,1264.8,1250.1,1250.1,1262.9,1258.3,131,7.606,6029
2018-11-04,RENATA,1258.2,1266.9,1257.0,1262.1,1258.3,1266.9,404,17.265,13699
2018-11-01,RENATA,1262.1,1285.0,1254.9,1285.0,1266.9,1274.2,211,10.485,8266
2018-10-31,RENATA,1262.2,1280.0,1240.0,1247.0,1274.2,1235.4,268,11.47,9126
2018-10-30,RENATA,1239.0,1244.0,1226.6,1228.9,1235.4,1226.6,384,16.903,13710
2018-10-29,RENATA,1227.3,1228.5,1224.0,1228.5,1226.6,1226.1,344,11.77,9594
2018-10-28,RENATA,1227.0,1239.0,1218.0,1226.0,1226.1,1217.3,439,17.394000000000002,14158
2018-10-25,RENATA,1218.9,1220.0,1213.1,1220.0,1217.3,1213.4,172,4.922,4043
2018-10-24,RENATA,1217.0,1219.4,1206.0,1206.0,1213.4,1210.1,102,3.388,2785
2018-10-23,RENATA,1214.8,1214.8,1198.0,1200.0,1210.1,1204.1,57,0.991,820
2018-10-22,RENATA,1205.5,1207.3,1195.0,1195.0,1204.1,1203.6,145,2.279,1893
2018-10-21,RENATA,1208.0,1224.0,1201.0,1208.0,1203.6,1212.7,249,22.211,18404
2018-10-18,RENATA,1210.1,1223.9,1210.1,1223.9,1212.7,1215.0,88,2.438,2008
2018-10-17,RENATA,1220.0,1222.5,1215.0,1222.5,1215.0,1221.8,64,14.7,12095
2018-10-16,RENATA,1216.1,1224.1,1216.1,1224.1,1221.8,1226.2,95,3.3489999999999998,2740
2018-10-15,RENATA,1225.1,1229.0,1224.1,1229.0,1226.2,1226.8,53,1.401,1143
2018-10-14,RENATA,1225.0,1232.0,1225.0,1230.0,1226.8,1228.6,82,2.293,1867
2018-10-11,RENATA,1228.0,1232.0,1227.0,1227.8,1228.6,1227.9,64,1.796,1463
2018-10-10,RENATA,1227.0,1235.0,1226.6,1227.0,1227.9,1226.6,100,4.367,3556
2018-10-09,RENATA,1223.2,1240.0,1222.2,1232.0,1226.6,1233.5,261,14.719000000000001,11916
2018-10-08,RENATA,1234.8,1235.0,1226.3,1226.3,1233.5,1234.4,75,3.681,2985
2018-10-07,RENATA,1234.0,1234.9,1231.2,1234.9,1234.4,1229.4,69,1.8980000000000001,1538
2018-10-04,RENATA,1235.0,1235.0,1224.5,1227.5,1229.4,1228.1,227,10.7,8708
2018-10-03,RENATA,1228.5,1229.0,1224.2,1226.0,1228.1,1226.0,84,3.469,2826
2018-10-02,RENATA,1227.8,1229.0,1221.0,1221.0,1226.0,1224.0,64,2.254,1840
2018-10-01,RENATA,1223.9,1229.7,1223.7,1229.7,1224.0,1226.3,112,3.125,2552
2018-09-30,RENATA,1226.0,1227.0,1221.0,1225.0,1226.3,1222.0,165,6.15,5022
2018-09-27,RENATA,1220.0,1226.0,1218.5,1223.5,1222.0,1223.5,102,3.347,2740
2018-09-26,RENATA,1227.0,1227.0,1214.5,1214.5,1223.5,1217.0,66,1.7590000000000001,1441
2018-09-25,RENATA,1219.0,1228.9,1210.0,1228.9,1217.0,1208.5,264,7.937,6546
2018-09-24,RENATA,1213.7,1220.0,1205.0,1220.0,1208.5,1215.7,211,6.0889999999999995,5015
2018-09-23,RENATA,1215.9,1223.3,1210.1,1223.3,1215.7,1223.3,195,5.485,4507
2018-09-20,RENATA,1222.7,1239.0,1222.6,1239.0,1223.3,1226.5,37,1.382,1129
2018-09-19,RENATA,1228.3,1230.0,1220.4,1220.4,1226.5,1221.7,50,1.7819999999999998,1452
2018-09-18,RENATA,1219.0,1225.0,1219.0,1220.0,1221.7,1219.5,88,3.596,2945
2018-09-17,RENATA,1220.8,1220.9,1216.2,1216.2,1219.5,1220.2,31,1.014,832
2018-09-16,RENATA,1218.5,1222.0,1215.0,1216.0,1220.2,1218.3,179,6.184,5079
2018-09-13,RENATA,1229.7,1229.7,1217.1,1225.0,1218.3,1223.7,210,10.565,8659
2018-09-12,RENATA,1221.3,1229.9,1220.6,1220.6,1223.7,1219.5,156,9.191,7503
2018-09-11,RENATA,1219.5,1227.0,1219.1,1220.1,1219.5,1222.0,136,4.033,3305
2018-09-10,RENATA,1219.1,1229.9,1217.8,1221.0,1222.0,1220.9,203,8.547,7012
2018-09-09,RENATA,1221.0,1224.0,1220.0,1223.3,1220.9,1224.0,89,2.2880000000000003,1873
2018-09-06,RENATA,1225.0,1232.0,1220.1,1230.0,1224.0,1228.3,117,4.039,3293
2018-09-05,RENATA,1228.0,1240.0,1226.5,1240.0,1228.3,1230.0,77,8.648,7049
2018-09-04,RENATA,1233.0,1239.0,1215.7,1215.7,1230.0,1219.5,132,8.267999999999999,6768
2018-09-03,RENATA,1218.0,1228.3,1214.5,1228.0,1219.5,1217.5,244,15.556,12699
2018-08-30,RENATA,1227.9,1230.0,1215.0,1230.0,1217.5,1230.0,401,14.867,12175
2018-08-29,RENATA,1230.0,1231.0,1229.5,1230.1,1230.0,1230.0,76,4.3839999999999995,3564
2018-08-28,RENATA,1230.0,1230.0,1228.0,1228.7,1230.0,1226.9,142,7.494,6097
2018-08-27,RENATA,1226.9,1230.0,1226.1,1228.0,1226.9,1226.1,144,5.899,4801
2018-08-26,RENATA,1228.9,1229.9,1220.0,1229.3,1226.1,1229.3,119,2.6239999999999997,2147
2018-08-20,RENATA,1230.0,1232.0,1220.0,1230.0,1229.3,1230.9,109,2.494,2031
2018-08-19,RENATA,1232.0,1232.9,1215.0,1222.5,1230.9,1221.4,232,13.554,11040
2018-08-16,RENATA,1234.4,1235.0,1220.0,1235.0,1221.4,1231.3,267,7.757000000000001,6328
2018-08-14,RENATA,1231.7,1247.9,1230.0,1245.0,1231.3,1231.7,113,7.809,6338
2018-08-13,RENATA,1230.0,1236.0,1230.0,1235.7,1231.7,1234.4,223,15.815999999999999,12831
2018-08-12,RENATA,1234.5,1239.0,1234.2,1236.0,1234.4,1239.5,198,11.737,9504
2018-08-09,RENATA,1241.0,1243.0,1238.0,1239.8,1239.5,1238.4,90,4.21,3397
2018-08-08,RENATA,1241.0,1241.0,1238.0,1241.0,1238.4,1239.1,40,3.3739999999999997,2720
2018-08-07,RENATA,1247.4,1248.8,1237.9,1243.0,1239.1,1244.1,72,2.121,1703
2018-08-06,RENATA,1237.5,1250.0,1233.5,1240.0,1244.1,1241.5,58,3.522,2830
2018-08-05,RENATA,1240.1,1244.1,1233.4,1234.0,1241.5,1237.7,66,2.0180000000000002,1628
2018-08-02,RENATA,1236.0,1243.8,1230.0,1236.3,1237.7,1235.1,107,5.19,4210
2018-08-01,RENATA,1240.0,1250.0,1234.0,1248.0,1235.1,1247.4,133,4.82,3890
2018-07-31,RENATA,1247.0,1250.0,1246.5,1246.5,1247.4,1245.5,42,1.355,1086
2018-07-30,RENATA,1244.1,1259.9,1242.3,1251.0,1245.5,1250.6,185,7.062,5659
2018-07-29,RENATA,1250.6,1267.9,1250.5,1251.3,1250.6,1255.0,60,1.151,919
2018-07-26,RENATA,1255.0,1267.6,1253.1,1267.6,1255.0,1253.0,20,0.33399999999999996,266
2018-07-25,RENATA,1252.3,1258.9,1252.2,1253.2,1253.0,1253.2,127,3.675,2933
2018-07-24,RENATA,1250.0,1260.0,1250.0,1255.0,1253.2,1266.5,86,3.648,2906
2018-07-23,RENATA,1266.2,1279.0,1266.0,1269.9,1266.5,1265.1,102,8.109,6404
2018-07-22,RENATA,1265.0,1269.7,1250.4,1269.7,1265.1,1252.4,96,4.65,3680
2018-07-19,RENATA,1250.3,1257.0,1245.0,1249.8,1252.4,1251.1,137,4.498,3587
2018-07-18,RENATA,1250.5,1269.9,1246.0,1265.0,1251.1,1260.0,249,7.5920000000000005,6059
2018-07-17,RENATA,1261.0,1300.0,1240.0,1240.0,1260.0,1243.7,191,25.941,20737
2018-07-16,RENATA,1235.0,1248.0,1235.0,1246.3,1243.7,1246.8,165,7.986000000000001,6417
2018-07-15,RENATA,1246.9,1254.0,1246.6,1247.1,1246.8,1248.9,148,4.836,3875
2018-07-12,RENATA,1248.1,1255.0,1248.1,1250.0,1248.9,1251.3,100,2.722,2179
2018-07-11,RENATA,1250.2,1275.0,1250.0,1254.3,1251.3,1254.3,169,7.567,6018
2018-07-10,RENATA,1250.1,1265.0,1250.1,1256.0,1254.3,1262.9,150,7.277,5792
2018-07-09,RENATA,1260.2,1270.0,1254.6,1256.0,1262.9,1268.7,118,5.185,4112
2018-07-08,RENATA,1270.0,1271.0,1242.1,1242.1,1268.7,1255.8,102,3.698,2941
2018-07-05,RENATA,1260.0,1263.1,1247.1,1255.6,1255.8,1255.6,126,5.695,4547
2018-07-04,RENATA,1253.0,1259.9,1250.0,1250.0,1255.6,1259.0,94,4.166,3319
2018-07-03,RENATA,1255.1,1275.0,1253.1,1265.0,1259.0,1264.3,151,4.992,3955
2018-07-02,RENATA,1280.0,1297.9,1260.0,1297.9,1264.3,1296.5,232,6.812,5349
2018-06-28,RENATA,1295.0,1318.0,1257.1,1279.0,1296.5,1276.9,434,53.898,41722
2018-06-27,RENATA,1275.0,1298.0,1262.2,1269.9,1276.9,1254.3,396,16.266,12714
2018-06-26,RENATA,1263.1,1270.0,1235.6,1237.1,1254.3,1237.1,336,84.051,67487
2018-06-25,RENATA,1237.0,1255.0,1235.0,1249.7,1237.1,1249.7,293,114.84200000000001,91930
2018-06-24,RENATA,1247.8,1250.0,1226.1,1238.8,1249.7,1225.7,205,16.602999999999998,13330
2018-06-21,RENATA,1229.7,1239.9,1215.0,1219.4,1225.7,1219.4,258,8.038,6563
2018-06-20,RENATA,1220.0,1225.0,1210.0,1218.0,1219.4,1211.7,130,6.125,5026
2018-06-19,RENATA,1210.5,1218.0,1208.0,1208.1,1211.7,1211.3,179,5.712999999999999,4718
2018-06-18,RENATA,1208.4,1219.9,1208.0,1211.0,1211.3,1209.0,163,4.2410000000000005,3493
2018-06-12,RENATA,1206.0,1218.0,1205.0,1218.0,1209.0,1208.1,176,4.431,3665
2018-06-11,RENATA,1205.0,1225.0,1202.0,1220.0,1208.1,1218.0,218,8.282,6828
2018-06-10,RENATA,1213.0,1229.6,1201.1,1201.2,1218.0,1204.6,85,3.7430000000000003,3076
2018-06-07,RENATA,1227.9,1238.4,1200.0,1222.0,1204.6,1220.8,233,11.466,9432
2018-06-06,RENATA,1223.0,1225.0,1215.2,1215.2,1220.8,1215.0,181,6.499,5326
2018-06-05,RENATA,1215.9,1225.0,1213.2,1225.0,1215.0,1220.4,246,16.820999999999998,13820
2018-06-04,RENATA,1220.0,1239.8,1216.1,1220.0,1220.4,1215.6,112,3.513,2878
2018-06-03,RENATA,1214.0,1219.0,1200.0,1200.5,1215.6,1208.9,155,3.159,2616
2018-05-31,RENATA,1225.0,1250.0,1200.0,1250.0,1208.9,1230.9,304,9.32,7618
2018-05-30,RENATA,1227.3,1235.0,1227.3,1232.4,1230.9,1230.8,135,6.808,5526
2018-05-29,RENATA,1230.1,1238.8,1230.1,1235.1,1230.8,1238.3,168,5.445,4420
2018-05-28,RENATA,1238.0,1243.0,1235.1,1240.0,1238.3,1239.2,116,6.433,5194
2018-05-27,RENATA,1238.0,1245.0,1235.0,1245.0,1239.2,1236.4,164,22.206,17868
2018-05-24,RENATA,1238.2,1240.0,1230.0,1230.0,1236.4,1230.9,56,1.0190000000000001,825
2018-05-23,RENATA,1230.1,1235.3,1230.0,1234.9,1230.9,1230.0,88,2.485,2015
2018-05-22,RENATA,1228.0,1241.8,1226.3,1238.0,1230.0,1237.7,223,5.1610000000000005,4190
2018-05-21,RENATA,1237.3,1242.0,1236.2,1241.0,1237.7,1240.7,66,1.9180000000000001,1548
2018-05-20,RENATA,1244.0,1250.0,1240.0,1249.9,1240.7,1246.1,168,36.455,29181
2018-05-17,RENATA,1249.0,1250.0,1238.0,1240.0,1246.1,1237.6,120,2.94,2362
2018-05-16,RENATA,1239.0,1242.0,1236.0,1239.3,1237.6,1240.8,61,1.291,1041
2018-05-15,RENATA,1242.5,1244.5,1239.1,1240.0,1240.8,1241.6,79,1.7380000000000002,1401
2018-05-14,RENATA,1242.8,1242.8,1238.1,1241.0,1241.6,1238.9,96,5.709,4605
2018-05-13,RENATA,1240.0,1245.0,1238.0,1240.2,1238.9,1236.9,103,4.684,3779
2018-05-10,RENATA,1238.0,1246.0,1236.0,1246.0,1236.9,1240.5,69,2.986,2407
2018-05-09,RENATA,1240.6,1247.0,1239.7,1246.0,1240.5,1246.4,98,3.1839999999999997,2562
2018-05-08,RENATA,1246.0,1253.0,1246.0,1253.0,1246.4,1249.7,94,5.249,4201
2018-05-07,RENATA,1250.0,1255.0,1249.0,1255.0,1249.7,1249.9,86,3.575,2860
2018-05-06,RENATA,1255.0,1255.0,1236.1,1250.0,1249.9,1253.4,133,5.877000000000001,4707
2018-05-03,RENATA,1247.5,1260.0,1247.5,1260.0,1253.4,1261.9,79,5.454,4331
2018-04-30,RENATA,1264.0,1270.0,1255.0,1269.0,1261.9,1252.6,230,23.396,18540
2018-04-26,RENATA,1253.0,1253.0,1245.5,1249.9,1252.6,1248.6,216,16.605999999999998,13272
2018-04-25,RENATA,1249.9,1254.9,1236.2,1236.2,1248.6,1247.1,41,1.179,944
2018-04-24,RENATA,1246.0,1250.0,1246.0,1248.8,1247.1,1249.0,114,3.341,2675
2018-04-23,RENATA,1249.4,1252.0,1247.0,1248.0,1249.0,1234.2,153,9.035,7232
2018-04-22,RENATA,1242.4,1242.4,1231.5,1235.5,1234.2,1241.1,153,2.463,1997
2018-04-19,RENATA,1246.9,1247.0,1240.0,1246.9,1241.1,1246.0,92,4.156000000000001,3339
2018-04-18,RENATA,1245.0,1250.0,1240.0,1246.4,1246.0,1246.4,89,3.267,2617
2018-04-17,RENATA,1230.1,1249.0,1226.5,1226.5,1246.4,1226.4,110,2.362,1897
2018-04-16,RENATA,1228.0,1236.6,1225.0,1236.6,1226.4,1236.6,136,5.943,4839
